ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",1,"Department of Education",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60907,NARWANA,1,"PS (I-V)",1,"Department of Education",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60902,JULANA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60903,SAFIDON,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60905,ALEWA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60903,SAFIDON,1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60907,NARWANA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",8,Unrecognized,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,1,"PS (I-V)",8,Unrecognized,Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",8,Unrecognized,Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60902,JULANA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60903,SAFIDON,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60905,ALEWA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60907,NARWANA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,6,"SS (I-X)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60902,JULANA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60903,SAFIDON,6,"SS (I-X)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60907,NARWANA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60907,NARWANA,8,"SS (IX-X)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,7,"SS (VI-X)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60902,JULANA,7,"SS (VI-X)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60903,SAFIDON,7,"SS (VI-X)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,7,"SS (VI-X)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60905,ALEWA,7,"SS (VI-X)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,7,"SS (VI-X)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60907,NARWANA,7,"SS (VI-X)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,7,"SS (VI-X)",1,"Department of Education",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60907,NARWANA,7,"SS (VI-X)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60902,JULANA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60903,SAFIDON,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60905,ALEWA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60907,NARWANA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60902,JULANA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60903,SAFIDON,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60907,NARWANA,2,"UPS (I-VIII)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,2,"UPS (I-VIII)",8,Unrecognized,Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,4,"UPS (VI-VIII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60902,JULANA,4,"UPS (VI-VIII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60903,SAFIDON,4,"UPS (VI-VIII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,4,"UPS (VI-VIII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60905,ALEWA,4,"UPS (VI-VIII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60906,UCHANA,4,"UPS (VI-VIII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60907,NARWANA,4,"UPS (VI-VIII)",1,"Department of Education",Rural,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60901,JIND,4,"UPS (VI-VIII)",5,"Private Unaided (Recognized)",Urban,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ST
2015-16,6,Haryana,609,JIND,60902,JULANA,3,"HSS (I-XII)",4,"Government Aided",Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,3,4,2,5,1,11,9,8,8,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,3,"HSS (I-XII)",4,"Government Aided",Urban,4,17,15,18,22,14,30,38,46,74,69,46,87,114,116,13,16,14,16,20,36,43,45,59,63,125,98,OBC
2015-16,6,Haryana,609,JIND,60907,NARWANA,3,"HSS (I-XII)",4,"Government Aided",Urban,4,0,0,59,46,32,40,39,45,42,42,51,76,155,72,32,47,39,48,48,51,53,49,40,57,58,65,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,4,35,29,49,41,38,29,29,46,46,41,53,43,46,94,29,37,29,24,18,31,21,20,29,32,58,51,OBC
2015-16,6,Haryana,609,JIND,60902,JULANA,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,4,4,3,29,38,24,29,28,39,32,24,20,40,23,38,14,22,15,19,20,13,9,21,15,29,22,27,OBC
2015-16,6,Haryana,609,JIND,60903,SAFIDON,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,4,0,0,74,61,67,55,53,77,73,65,75,78,102,148,45,40,37,45,32,31,39,44,45,46,71,109,OBC
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,4,7,3,27,25,27,23,30,23,21,35,48,46,29,36,18,14,15,21,12,15,24,18,23,31,30,36,OBC
2015-16,6,Haryana,609,JIND,60905,ALEWA,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,4,0,0,23,16,27,27,23,15,12,11,36,27,8,24,14,13,11,24,17,14,12,9,12,5,3,6,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,4,13,5,27,17,10,16,20,20,26,26,36,41,24,32,22,16,7,13,16,14,11,13,13,44,30,31,OBC
2015-16,6,Haryana,609,JIND,60907,NARWANA,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Rural,4,0,0,49,58,33,33,39,37,37,45,38,71,43,60,28,34,31,37,35,49,27,49,52,77,60,63,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Urban,4,152,67,123,100,128,120,123,119,127,137,153,211,175,160,80,62,86,83,79,95,93,105,96,141,143,181,OBC
2015-16,6,Haryana,609,JIND,60902,JULANA,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Urban,4,8,5,24,20,13,13,18,19,7,13,20,32,23,38,16,7,6,12,12,9,4,6,6,13,9,20,OBC
2015-16,6,Haryana,609,JIND,60903,SAFIDON,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Urban,4,20,13,76,59,59,52,53,60,65,70,90,95,65,81,50,37,41,32,27,40,42,26,36,41,53,36,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Urban,4,29,21,23,26,16,21,15,28,19,35,13,27,31,16,8,8,16,12,12,14,3,12,9,14,7,6,OBC
2015-16,6,Haryana,609,JIND,60907,NARWANA,3,"HSS (I-XII)",5,"Private Unaided (Recognized)",Urban,4,6,5,12,10,10,15,25,12,21,20,18,16,19,21,9,9,5,14,12,2,11,6,10,7,6,13,OBC
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,10,"HSS (IX-XII)",1,"Department of Education",Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60905,ALEWA,10,"HSS (IX-XII)",1,"Department of Education",Rural,4,0,0,0,0,0,0,0,0,0,0,12,5,6,5,0,0,0,0,0,0,0,0,3,2,6,3,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,10,"HSS (IX-XII)",1,"Department of Education",Rural,4,0,0,0,0,0,0,0,0,0,0,14,1,7,10,0,0,0,0,0,0,0,0,8,0,9,16,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,5,"HSS (VI-XII)",1,"Department of Education",Rural,4,0,0,0,0,0,0,0,106,133,153,211,124,139,117,0,0,0,0,0,86,137,115,176,136,186,119,OBC
2015-16,6,Haryana,609,JIND,60902,JULANA,5,"HSS (VI-XII)",1,"Department of Education",Rural,4,0,0,0,0,0,0,0,94,102,103,120,91,74,73,0,0,0,0,0,71,89,106,149,126,97,89,OBC
2015-16,6,Haryana,609,JIND,60903,SAFIDON,5,"HSS (VI-XII)",1,"Department of Education",Rural,4,0,0,0,0,0,0,0,70,97,87,98,94,97,77,0,0,0,0,0,53,44,78,92,48,80,84,OBC
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,5,"HSS (VI-XII)",1,"Department of Education",Rural,4,0,0,0,0,0,0,0,73,96,111,110,74,114,127,0,0,0,0,0,30,59,39,65,47,88,82,OBC
2015-16,6,Haryana,609,JIND,60905,ALEWA,5,"HSS (VI-XII)",1,"Department of Education",Rural,4,0,0,0,0,0,0,0,66,69,67,74,64,54,32,0,0,0,0,0,60,65,65,98,47,51,74,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,5,"HSS (VI-XII)",1,"Department of Education",Rural,4,0,0,0,0,0,0,0,47,63,66,81,55,39,42,0,0,0,0,0,62,56,64,56,46,53,38,OBC
2015-16,6,Haryana,609,JIND,60907,NARWANA,5,"HSS (VI-XII)",1,"Department of Education",Rural,4,0,0,0,0,0,0,0,119,114,104,111,87,94,80,0,0,0,0,0,131,104,120,121,93,123,110,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,5,"HSS (VI-XII)",1,"Department of Education",Urban,4,0,0,0,0,0,0,0,37,43,47,52,40,232,238,0,0,0,0,0,75,77,63,82,74,159,198,OBC
2015-16,6,Haryana,609,JIND,60902,JULANA,5,"HSS (VI-XII)",1,"Department of Education",Urban,4,0,0,0,0,0,0,0,20,17,30,22,18,34,17,0,0,0,0,0,22,46,35,37,30,46,51,OBC
2015-16,6,Haryana,609,JIND,60903,SAFIDON,5,"HSS (VI-XII)",1,"Department of Education",Urban,4,0,0,0,0,0,0,0,27,26,29,51,29,69,70,0,0,0,0,0,30,47,54,146,93,112,94,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,5,"HSS (VI-XII)",1,"Department of Education",Urban,4,0,0,0,0,0,0,0,14,18,29,18,17,54,24,0,0,0,0,0,29,38,31,50,27,47,49,OBC
2015-16,6,Haryana,609,JIND,60907,NARWANA,5,"HSS (VI-XII)",1,"Department of Education",Urban,4,0,0,0,0,0,0,0,30,49,42,47,39,71,63,0,0,0,0,0,54,81,58,75,57,37,27,OBC
2015-16,6,Haryana,609,JIND,60907,NARWANA,5,"HSS (VI-XII)",5,"Private Unaided (Recognized)",Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,4,3,4,12,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,5,"HSS (VI-XII)",7,"Central Govt",Rural,4,0,0,0,0,0,0,0,8,7,9,10,10,9,5,0,0,0,0,0,5,2,3,7,7,6,3,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,1,"PS (I-V)",1,"Department of Education",Rural,4,78,124,192,239,240,244,268,0,0,0,0,0,0,0,200,235,281,297,298,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60902,JULANA,1,"PS (I-V)",1,"Department of Education",Rural,4,38,68,100,107,108,131,133,0,0,0,0,0,0,0,94,146,130,171,147,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60903,SAFIDON,1,"PS (I-V)",1,"Department of Education",Rural,4,0,0,216,239,291,265,290,0,0,0,0,0,0,0,245,250,310,295,346,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,1,"PS (I-V)",1,"Department of Education",Rural,4,24,27,98,102,95,125,123,0,0,0,0,0,0,0,93,107,110,134,123,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60905,ALEWA,1,"PS (I-V)",1,"Department of Education",Rural,4,9,14,66,108,98,118,110,0,0,0,0,0,0,0,48,105,108,122,115,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",1,"Department of Education",Rural,4,51,77,128,159,157,141,160,0,0,0,0,0,0,0,161,144,162,205,191,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60907,NARWANA,1,"PS (I-V)",1,"Department of Education",Rural,4,0,0,178,179,186,223,250,0,0,0,0,0,0,0,192,215,250,259,287,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,1,"PS (I-V)",1,"Department of Education",Urban,4,21,33,93,92,105,107,98,0,0,0,0,0,0,0,95,78,128,100,110,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60902,JULANA,1,"PS (I-V)",1,"Department of Education",Urban,4,4,2,25,34,36,28,26,0,0,0,0,0,0,0,24,27,38,29,34,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60903,SAFIDON,1,"PS (I-V)",1,"Department of Education",Urban,4,0,0,30,43,47,28,20,0,0,0,0,0,0,0,30,28,57,46,55,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",1,"Department of Education",Urban,4,3,12,8,22,18,21,23,0,0,0,0,0,0,0,11,14,28,28,27,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60907,NARWANA,1,"PS (I-V)",1,"Department of Education",Urban,4,0,0,24,38,50,34,61,0,0,0,0,0,0,0,27,32,29,43,59,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,4,29,18,33,23,11,24,13,12,10,10,0,0,0,0,12,11,10,8,6,2,2,2,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60902,JULANA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,4,19,12,23,13,17,18,14,0,0,0,0,0,0,0,16,4,14,10,8,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60903,SAFIDON,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,4,0,0,35,28,26,24,15,0,0,0,0,0,0,0,20,26,20,17,18,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,4,66,42,42,21,31,25,19,2,2,1,0,0,0,0,32,21,24,15,11,2,0,1,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60905,ALEWA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Rural,4,4,4,7,9,6,3,4,0,0,0,0,0,0,0,3,8,4,4,5,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,4,32,15,13,9,11,13,12,0,0,0,0,0,0,0,9,12,5,7,7,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60903,SAFIDON,1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,4,0,0,8,7,9,4,7,0,0,0,0,0,0,0,5,5,4,3,3,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,4,0,0,7,1,7,6,3,0,0,0,0,0,0,0,4,3,2,2,2,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60907,NARWANA,1,"PS (I-V)",5,"Private Unaided (Recognized)",Urban,4,0,0,4,1,2,1,0,0,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",8,Unrecognized,Rural,4,0,0,1,1,1,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,1,"PS (I-V)",8,Unrecognized,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,1,"PS (I-V)",8,Unrecognized,Urban,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2015-16,6,Haryana,609,JIND,60901,JIND,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,4,15,7,52,52,58,45,54,60,51,60,93,70,4,9,37,46,26,23,38,31,36,28,62,56,3,8,OBC
2015-16,6,Haryana,609,JIND,60902,JULANA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,4,25,15,27,27,32,26,28,25,18,16,47,47,4,17,11,10,14,11,12,16,13,21,29,27,3,5,OBC
2015-16,6,Haryana,609,JIND,60903,SAFIDON,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,4,39,25,47,56,59,44,43,57,47,46,58,72,4,5,34,26,38,24,34,16,24,24,40,39,2,1,OBC
2015-16,6,Haryana,609,JIND,60904,PILLUKHERA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,4,30,20,16,29,29,23,30,31,26,32,22,25,2,1,13,17,11,12,14,18,15,14,13,11,1,0,OBC
2015-16,6,Haryana,609,JIND,60905,ALEWA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,4,0,0,9,3,6,2,2,2,5,3,3,2,0,0,2,1,4,3,3,3,2,1,2,1,0,0,OBC
2015-16,6,Haryana,609,JIND,60906,UCHANA,6,"SS (I-X)",5,"Private Unaided (Recognized)",Rural,4,5,7,16,13,15,20,14,5,13,18,16,33,0,0,3,15,7,6,4,4,6,4,7,15,0,0,OBC
